id,teose_id,lavastaja_id
4618,5902,32319
4619,5903,32319
4620,5904,13984
4621,5904,32319
4622,5905,13512
4623,5907,11986
4624,5908,11876
4625,5909,15267
4626,5910,14701
4627,5911,5103
4628,5913,26889
4629,5915,5040
4630,5916,21263
4631,5917,33235
4632,5918,2386
4633,5919,3225
4634,5919,6363
4635,5920,19002
4636,5921,12459
4637,5921,22763
4638,5928,22391
4639,5929,2720
4640,5929,1250
4641,5930,22373
4642,5931,28939
4643,5931,2388
4644,5932,14467
4645,5933,3313
4646,5934,3889
4647,5936,23534
4648,5936,16037
4649,5936,28721
4650,5937,35523
4651,5938,33813
4652,5940,14374
4653,5941,13829
4654,5942,2511
4655,5943,7467
4656,5943,7634
4657,5947,8540
4658,5948,6081
4659,5949,8935
4660,5951,7617
4661,5953,25380
4662,5954,32509
4663,5955,41
4664,5958,30192
4665,5960,26182
4666,5961,23064
4667,5962,12376
4668,5963,6159
4669,5964,9175
4670,5965,1495
4671,5967,15997
4672,5969,28113
4673,5970,36038
4674,5972,29432
4675,5972,7815
4676,5976,25481
4677,5977,31514
4678,5978,24694
4679,5979,13476
4680,5980,12459
4681,5983,44
4682,5984,27753
4683,5985,35405
4684,5986,27510
4685,5987,16966
4686,5988,2982
4687,5989,6363
4688,5989,18281
4689,5990,4892
4690,5991,29957
4691,5992,8968
4692,5993,10617
4693,5994,7589
4694,5995,22049
4695,5997,26366
4696,5998,21522
4697,6000,29552
4698,6001,28301
4699,6002,31951
4700,6003,16190
4701,6005,2783
4702,6007,33203
4703,6008,711
4704,6009,7792
4705,6011,19643
4706,6013,15880
4707,6014,18297
4708,6015,23206
4709,6016,32322
4710,6017,10549
4711,6018,9292
4712,6019,9471
4713,6020,22988
4714,6021,24520
4715,6022,15363
4716,6022,36791
4717,6022,6346
4718,6022,24865
4719,6022,35817
4720,6023,21243
4721,6025,26703
4722,6026,16300
4723,6027,22659
4724,6028,36002
4725,6028,23201
4726,6033,7414
4727,6035,32598
4728,6036,27296
4729,6037,8642
4730,6038,35105
4731,6040,203
4732,6041,203
4733,6042,14867
4734,6043,2320
4735,6045,2788
4736,6049,10660
4737,6049,24247
4738,6050,12477
4739,6052,24597
4740,6052,287
4741,6053,4891
4742,6054,28939
4743,6055,28939
4744,6058,23789
4745,6058,1781
4746,6059,8832
4747,6061,29026
4748,6062,22443
4749,6063,26000
4750,6065,11454
4751,6068,28839
4752,6070,32424
4753,6071,10247
4754,6072,16965
4755,6073,13287
4756,6074,14863
4757,6075,9759
4758,6076,35589
4759,6078,23237
4760,6079,24096
4761,6080,4177
4762,6081,28707
4763,6082,2154
4764,6084,3043
4765,6085,33732
4766,6085,16048
4767,6086,8433
4768,6086,5647
4769,6087,29957
4770,6089,10625
4771,6090,9568
4772,6091,23992
4773,6092,25279
4774,6093,21617
4775,6094,16315
4776,6095,6498
4777,6096,23324
4778,6098,35448
4779,6099,2256
4780,6100,23249
4781,6101,10203
4782,6103,22659
4783,6104,22659
4784,6107,19015
4785,6108,1945
4786,6109,9707
4787,6110,17959
4788,6110,20402
4789,6111,15761
4790,6111,10279
4791,6112,14516
4792,6113,36813
4793,6114,16113
4794,6116,4866
4795,6116,24625
4796,6117,5906
4797,6117,20855
4798,6118,15933
4799,6119,1389
4800,6120,20564
4801,6121,7777
4802,6123,10252
4803,6124,28202
4804,6125,10252
4805,6132,34169
4806,6133,8913
4807,6134,9373
4808,6135,9373
4809,6136,7301
4810,6137,28148
4811,6138,17836
4812,6139,29073
4813,6140,25815
4814,6142,36294
4815,6143,26933
4816,6144,18655
4817,6145,6649
4818,6146,4597
4819,6147,31814
4820,6148,22101
4821,6149,946
4822,6150,35291
4823,6151,14867
4824,6152,9670
4825,6152,17727
4826,6153,18254
4827,6153,31781
4828,6153,10096
4829,6156,964
4830,6156,1543
4831,6157,10565
4832,6160,7452
4833,6160,26691
4834,6160,22375
4835,6161,25669
4836,6163,2313
4837,6164,28424
4838,6165,35704
4839,6166,21854
4840,6167,10048
4841,6168,6275
4842,6169,15722
4843,6171,35724
4844,6172,24799
4845,6173,18062
4846,6174,25384
4847,6177,26856
4848,6178,13951
4849,6178,20883
4850,6179,7483
4851,6181,18999
4852,6182,19810
4853,6183,36264
4854,6184,33515
4855,6185,28707
4856,6186,13188
4857,6188,29811
4858,6190,36500
4859,6191,32137
4860,6192,11926
4861,6192,26122
4862,6193,22722
4863,6195,25528
4864,6196,19525
4865,6197,5143
4866,6198,3405
4867,6199,9711
4868,6200,11132
4869,6201,30630
4870,6202,16192
4871,6204,34269
4872,6205,33290
4873,6206,18999
4874,6210,7173
4875,6214,20965
4876,6215,2819
4877,6216,23329
4878,6217,8121
4879,6218,16074
4880,6219,6872
4881,6220,6371
4882,6221,23014
4883,6222,25419
4884,6226,8862
4885,6227,32551
4886,6228,20562
4887,6229,17013
4888,6232,20655
4889,6234,33714
4890,6235,16099
4891,6236,12610
4892,6237,14246
4893,6238,28797
4894,6238,33111
4895,6240,4551
4896,6242,3002
4897,6243,14325
4898,6244,1836
4899,6246,2157
4900,6248,15014
4901,6248,33978
4902,6250,16964
4903,6252,30691
4904,6253,18665
4905,6253,6445
4906,6254,1188
4907,6256,21534
4908,6257,24799
4909,6258,27826
4910,6262,14530
4911,6262,2194
4912,6263,29113
4913,6264,30409
4914,6265,13365
4915,6266,34075
4916,6267,10975
4917,6267,15469
4918,6269,33300
4919,6271,11985
4920,6272,31649
4921,6273,26788
4922,6273,16557
4923,6276,30173
4924,6278,671
4925,6279,8008
4926,6280,7202
4927,6281,3094
4928,6282,15265
4929,6283,15265
4930,6284,26199
4931,6288,396
4932,6289,22049
4933,6290,5734
4934,6290,34809
4935,6291,4488
4936,6292,2817
4937,6293,35712
4938,6294,35704
4939,6297,5874
4940,6297,6121
4941,6298,32233
4942,6298,15167
4943,6299,10757
4944,6300,1506
4945,6301,14918
4946,6303,14230
4947,6306,5988
4948,6307,11351
4949,6307,21660
4950,6308,32392
4951,6309,28939
4952,6310,28939
4953,6314,28620
4954,6315,4215
4955,6316,35827
4956,6319,18420
4957,6320,14713
4958,6321,28744
4959,6323,7409
4960,6323,13069
4961,6323,19484
4962,6323,916
4963,6324,26844
4964,6325,17999
4965,6326,26334
4966,6328,36294
4967,6329,23894
4968,6330,12892
4969,6330,17895
4970,6332,14292
4971,6333,17119
4972,6333,82
4973,6334,768
4974,6334,16189
4975,6334,16465
4976,6338,29876
4977,6339,8076
4978,6341,25031
4979,6342,23067
4980,6343,20454
4981,6345,23227
4982,6346,8162
4983,6347,15097
4984,6349,8112
4985,6350,18999
4986,6351,8133
4987,6353,25733
4988,6354,6948
4989,6354,16095
4990,6355,28990
4991,6356,13149
4992,6357,21915
4993,6358,6081
4994,6360,11778
4995,6361,4864
4996,6362,4864
4997,6363,30596
4998,6364,22862
4999,6365,28699
5000,6366,26791
5001,6367,22018
5002,6368,14652
5003,6369,31703
5004,6370,31703
5005,6371,25601
5006,6372,27502
5007,6374,15989
5008,6376,33951
5009,6378,30575
5010,6379,28682
5011,6381,28028
5012,6384,20374
5013,6385,21142
5014,6387,24877
5015,6388,21750
5016,6390,5954
5017,6391,27385
5018,6392,6945
5019,6393,768
5020,6393,16189
5021,6395,17034
5022,6396,13327
5023,6397,8005
5024,6400,9052
5025,6400,36161
5026,6402,26451
5027,6405,17603
5028,6407,24735
5029,6409,7940
5030,6410,7940
5031,6411,7940
5032,6412,7940
5033,6414,35819
5034,6416,2286
5035,6420,30978
5036,6421,17510
5037,6421,14953
5038,6423,36087
5039,6424,15903
5040,6426,23323
5041,6427,9545
5042,6428,11339
5043,6429,23520
5044,6432,1438
5045,6433,4850
5046,6434,18172
5047,6435,27387
5048,6436,27387
5049,6437,14402
5050,6438,23081
5051,6442,23407
5052,6443,25923
5053,6445,5931
5054,6445,3740
5055,6446,4572
5056,6446,26727
5057,6447,22600
5058,6448,33342
5059,6449,5805
5060,6450,36735
5061,6451,21821
5062,6451,19406
5063,6451,30293
5064,6451,29498
5065,6451,31646
5066,6451,34869
5067,6451,30929
5068,6451,15140
5069,6452,15989
5070,6453,16019
5071,6453,15149
5072,6454,18435
5073,6454,26210
5074,6455,4675
5075,6458,11848
5076,6460,25423
5077,6464,23592
5078,6466,21318
5079,6467,7395
5080,6469,5719
5081,6470,29361
5082,6471,28716
5083,6472,18541
5084,6473,19316
5085,6475,28683
5086,6476,35357
5087,6478,21097
5088,6480,33515
5089,6481,13821
5090,6485,13621
5091,6486,15493
5092,6487,26902
5093,6487,17202
5094,6487,1653
5095,6488,4645
5096,6490,10975
5097,6491,8487
5098,6492,32423
5099,6497,10681
5100,6497,17332
5101,6498,10681
5102,6498,24998
5103,6499,658
5104,6500,7172
5105,6501,25673
5106,6501,36847
5107,6502,28528
5108,6502,22436
5109,6504,10721
5110,6505,26546
5111,6506,17589
5112,6508,22049
5113,6510,26971
5114,6512,34005
5115,6514,18413
5116,6514,28430
5117,6515,4084
5118,6515,25022
5119,6517,28909
5120,6519,4995
5121,6522,28620
5122,6524,12477
5123,6526,17490
5124,6527,21449
5125,6528,36229
5126,6529,30221
5127,6531,8099
5128,6534,34075
5129,6536,35184
5130,6537,35184
5131,6538,27820
5132,6539,24006
5133,6543,1017
5134,6544,33889
5135,6545,36294
5136,6546,27360
5137,6548,25054
5138,6549,27022
5139,6550,691
5140,6551,20801
5141,6552,3394
5142,6553,34320
5143,6556,25672
5144,6557,11665
5145,6558,7639
5146,6559,30638
5147,6560,28990
5148,6561,9380
5149,6564,11988
5150,6565,21824
5151,6568,8489
5152,6568,17473
5153,6569,28984
5154,6569,27024
5155,6570,28019
5156,6571,35702
5157,6572,8332
5158,6573,28713
5159,6575,18306
5160,6576,32423
5161,6577,22259
5162,6578,16644
5163,6578,21406
5164,6579,15676
5165,6580,10721
5166,6581,26818
5167,6582,27703
5168,6584,33618
5169,6586,21278
5170,6590,31521
5171,6595,9365
5172,6596,16250
5173,6598,11570
5174,6599,34984
5175,6600,14871
5176,6601,4499
5177,6601,6355
5178,6603,21884
5179,6604,18174
5180,6605,28367
5181,6605,17573
5182,6606,21958
5183,6607,10845
5184,6609,36229
5185,6610,4882
5186,6611,23483
5187,6611,841
5188,6612,12418
5189,6613,14731
5190,6614,28736
5191,6615,11024
5192,6616,16608
5193,6617,26748
5194,6618,26748
5195,6619,13714
5196,6620,35017
5197,6621,122
5198,6622,25447
5199,6623,21493
5200,6624,23235
5201,6625,3657
5202,6626,28749
5203,6626,29252
5204,6627,32150
5205,6628,16142
5206,6629,28849
5207,6632,28484
5208,6633,28484
5209,6634,28484
5210,6636,14724
5211,6638,34890
5212,6639,16016
5213,6639,16590
5214,6640,21470
5215,6641,34276
5216,6643,12627
5217,6644,22987
5218,6645,22018
5219,6646,35649
5220,6647,26469
5221,6648,10909
5222,6649,19980
5223,6649,19225
5224,6650,19980
5225,6650,19225
5226,6651,19980
5227,6651,19225
5228,6652,36072
5229,6653,18047
5230,6653,6637
5231,6653,10129
5232,6654,26086
5233,6655,971
5234,6657,22469
5235,6658,35753
5236,6659,11942
5237,6663,25285
5238,6664,6176
5239,6666,11484
5240,6667,2115
5241,6668,34005
5242,6668,34554
5243,6673,22259
5244,6676,14401
5245,6677,25504
5246,6680,25641
5247,6681,9401
5248,6682,20936
5249,6683,5086
5250,6684,15857
5251,6686,10948
5252,6688,34189
5253,6689,13284
5254,6690,21352
5255,6693,14189
5256,6695,23209
5257,6697,8208
5258,6698,8208
5259,6699,3844
5260,6700,32468
5261,6705,5510
5262,6706,6606
5263,6707,13677
5264,6707,13618
5265,6709,23039
5266,6710,33875
5267,6713,32170
5268,6713,8854
5269,6714,26764
5270,6715,19316
5271,6715,15714
5272,6718,36806
5273,6718,8125
5274,6720,11690
5275,6721,10407
5276,6723,5988
5277,6724,35589
5278,6725,22300
5279,6725,32883
5280,6727,32099
5281,6729,36294
5282,6730,340
5283,6731,23494
5284,6732,25796
5285,6733,16512
5286,6734,26747
5287,6735,28949
5288,6736,33893
5289,6738,14142
5290,6739,17034
5291,6741,5434
5292,6743,15916
5293,6744,3988
5294,6745,23621
5295,6746,906
5296,6747,6423
5297,6748,14832
5298,6749,20596
5299,6751,31355
5300,6752,28475
5301,6753,32248
5302,6754,15784
5303,6755,16879
5304,6755,15003
5305,6756,21373
5306,6757,26927
5307,6758,31161
5308,6759,26624
5309,6760,5088
5310,6761,26767
5311,6761,14904
5312,6762,19797
5313,6763,8515
5314,6764,26308
5315,6765,17923
5316,6768,617
5317,6769,32185
5318,6770,28864
5319,6772,22598
5320,6773,27826
5321,6773,28811
5322,6774,5844
5323,6775,33425
5324,6776,4816
5325,6777,22000
5326,6780,29106
5327,6780,16023
5328,6782,23530
5329,6784,24276
5330,6785,10557
5331,6786,29500
5332,6787,33514
5333,6790,16032
5334,6791,11197
5335,6792,11945
5336,6792,4880
5337,6794,10981
5338,6798,19341
5339,6800,28620
5340,6801,10924
5341,6804,23711
5342,6806,18243
5343,6807,30968
5344,6808,16349
5345,6809,11633
5346,6810,12723
5347,6810,21624
5348,6810,21978
5349,6811,1497
5350,6812,26421
5351,6813,20120
5352,6813,10551
5353,6815,631
5354,6816,6322
5355,6817,16365
5356,6819,32321
5357,6820,10960
5358,6821,8382
5359,6822,12244
5360,6823,11879
5361,6824,20288
5362,6825,9689
5363,6825,15266
5364,6827,7954
5365,6828,24274
5366,6829,7245
5367,6833,26366
5368,6834,6499
5369,6835,19929
5370,6836,8099
5371,6837,27668
5372,6838,13688
5373,6840,13385
5374,6840,25422
5375,6841,5045
5376,6842,10842
5377,6843,3506
5378,6844,5258
5379,6845,28206
5380,6846,15961
5381,6847,10192
5382,6848,18875
5383,6849,35535
5384,6851,13072
5385,6852,10975
5386,6853,12146
5387,6855,32242
5388,6856,27541
5389,6856,3028
5390,6857,6440
5391,6858,25279
5392,6860,25403
5393,6861,33798
5394,6864,223
5395,6865,16542
5396,6866,11618
5397,6868,28498
5398,6869,8838
5399,6870,35709
5400,6870,35651
5401,6871,16043
5402,6872,1579
5403,6872,28740
5404,6873,21413
5405,6874,1324
5406,6875,13621
5407,6876,32700
5408,6878,30014
5409,6879,31407
5410,6880,34479
5411,6881,27635
5412,6882,27635
5413,6884,14906
5414,6885,8005
5415,6887,30691
5416,6890,26715
5417,6891,14292
5418,6892,32554
5419,6893,21920
5420,6894,18941
5421,6897,4864
5422,6898,33696
5423,6899,14953
5424,6900,25285
5425,6902,4804
5426,6904,19080
5427,6905,24887
5428,6910,32415
5429,6911,35406
5430,6912,23882
5431,6913,7132
5432,6914,32204
5433,6916,16697
5434,6918,35663
5435,6918,6953
5436,6919,14326
5437,6920,34320
5438,6921,2753
5439,6922,7538
5440,6924,33953
5441,6925,14273
5442,6926,23897
5443,6926,23865
5444,6927,14622
5445,6928,5487
5446,6929,19681
5447,6930,19512
5448,6931,31652
5449,6932,28841
5450,6933,19696
5451,6934,10845
5452,6936,33194
5453,6938,10143
5454,6939,17003
5455,6940,32184
5456,6941,90
5457,6943,10716
5458,6944,4757
5459,6944,9937
5460,6945,8060
5461,6946,23284
5462,6947,3996
5463,6947,1120
5464,6949,7953
5465,6952,18246
5466,6953,35844
5467,6955,7097
5468,6955,26269
5469,6956,10725
5470,6957,28806
5471,6960,27094
5472,6962,26175
5473,6967,14831
5474,6967,20455
5475,6968,10203
5476,6970,22150
5477,6973,15051
5478,6976,26726
5479,6977,21878
5480,6978,7442
5481,6979,25525
5482,6980,7970
5483,6980,6117
5484,6981,18047
5485,6981,20772
5486,6982,3892
5487,6983,25867
5488,6985,25826
5489,6985,33290
5490,6986,11001
5491,6988,7539
5492,6989,29416
5493,6990,14740
5494,6991,10960
5495,6992,6264
5496,6993,18040
5497,6994,25279
5498,6995,10567
5499,6996,28844
5500,6998,25788
5501,7001,18835
5502,7003,21266
5503,7004,28771
5504,7005,19081
5505,7006,26081
5506,7009,24148
5507,7009,12463
5508,7010,2810
5509,7012,24807
5510,7013,9783
5511,7015,19440
5512,7016,22981
5513,7017,29079
5514,7018,4822
5515,7020,35058
5516,7022,1369
5517,7024,11503
5518,7025,34618
5519,7028,7277
5520,7029,26733
5521,7030,32978
5522,7031,223
5523,7032,26825
5524,7033,29695
5525,7034,32678
5526,7035,6043
5527,7036,26747
5528,7037,15855
5529,7038,8160
5530,7039,26469
5531,7040,9682
5532,7040,13286
5533,7041,36483
5534,7042,31623
5535,7043,24062
5536,7044,26209
5537,7045,10464
5538,7045,15615
5539,7048,12459
5540,7051,8520
5541,7052,35778
5542,7053,27431
5543,7054,15820
5544,7055,15820
5545,7056,15820
5546,7057,11993
5547,7058,4430
5548,7059,33054
5549,7060,29858
5550,7061,4103
5551,7062,32274
5552,7063,31008
5553,7064,16113
5554,7067,5719
5555,7068,23855
5556,7069,7387
5557,7070,11335
5558,7071,24164
5559,7072,16391
5560,7073,35753
5561,7073,16079
5562,7079,20057
5563,7080,6441
5564,7081,18894
5565,7081,3285
5566,7082,33781
5567,7083,30369
5568,7084,10063
5569,7084,28050
5570,7085,931
5571,7087,19877
5572,7088,446
5573,7089,6303
5574,7089,6113
5575,7089,35561
5576,7089,20182
5577,7089,20012
5578,7089,31227
5579,7089,35940
5580,7090,9674
5581,7092,22303
5582,7093,22303
5583,7094,28571
5584,7095,29954
5585,7096,30685
5586,7097,36224
5587,7098,21828
5588,7098,4010
5589,7103,16765
5590,7104,32358
5591,7105,31966
5592,7112,32805
5593,7113,23078
5594,7114,32054
5595,7115,9403
5596,7115,10823
5597,7115,98
5598,7116,16526
5599,7117,24235
5600,7118,22012
5601,7119,26558
5602,7120,3949
5603,7121,23044
5604,7123,35002
5605,7124,14714
5606,7125,30562
5607,7126,14714
5608,7127,28030
5609,7127,14411
5610,7128,21660
5611,7128,11351
5612,7130,31993
5613,7131,31432
5614,7132,19099
5615,7134,34014
5616,7135,26888
5617,7136,28718
5618,7137,12014
5619,7138,27776
5620,7139,14714
5621,7140,14724
5622,7141,14724
5623,7143,29027
5624,7146,10840
5625,7147,15687
5626,7148,29624
5627,7150,5180
5628,7152,18705
5629,7156,5132
5630,7158,11736
5631,7159,18429
5632,7160,21615
5633,7162,35523
5634,7163,26472
5635,7164,446
5636,7167,7532
5637,7168,29507
5638,7169,20904
5639,7171,23534
5640,7171,16037
5641,7171,28721
5642,7172,23534
5643,7172,16037
5644,7172,28721
5645,7173,23480
5646,7174,11321
5647,7174,23534
5648,7174,16037
5649,7174,28721
5650,7177,23480
5651,7178,25405
5652,7178,11321
5653,7178,23534
5654,7178,16037
5655,7178,28721
5656,7179,23480
5657,7180,23480
5658,7181,32607
5659,7182,30118
5660,7183,7731
5661,7184,14938
5662,7186,332
5663,7187,35440
5664,7189,23056
5665,7197,32256
5666,7198,28353
5667,7200,3947
5668,7202,35615
5669,7203,26455
5670,7204,29843
5671,7206,16218
5672,7206,4660
5673,7208,29131
5674,7209,29578
5675,7210,4782
5676,7211,29578
5677,7212,8967
5678,7213,8967
5679,7214,8967
5680,7215,361
5681,7216,8127
5682,7217,8127
5683,7221,28231
5684,7223,31505
5685,7224,24168
5686,7227,15572
5687,7228,15962
5688,7229,13823
5689,7230,15265
5690,7230,15253
5691,7231,28449
5692,7232,24930
5693,7234,15763
5694,7236,31128
5695,7236,6542
5696,7240,33447
5697,7241,27190
5698,7243,12818
5699,7244,14919
5700,7245,27260
5701,7247,21914
5702,7247,33993
5703,7256,33993
5704,7256,21914
5705,7257,14739
5706,7259,24979
5707,7260,23589
5708,7262,9541
5709,7263,5866
5710,7264,17247
5711,7265,22935
5712,7266,21224
5713,7268,17063
5714,7269,10958
5715,7269,15968
5716,7269,13147
5717,7269,29297
5718,7269,2775
5719,7271,8166
5720,7273,5147
5721,7276,18321
5722,7278,12898
5723,7280,7539
5724,7282,33950
5725,7283,5179
5726,7286,36820
5727,7286,11570
5728,7288,11344
5729,7289,18541
5730,7292,32806
5731,7292,32176
5732,7294,14318
5733,7295,26574
5734,7296,8542
5735,7297,35157
5736,7298,214
5737,7299,2879
5738,7300,29641
5739,7303,24476
5740,7308,10915
5741,7310,34936
5742,7311,27216
5743,7312,6820
5744,7313,4067
5745,7314,23397
5746,7315,26370
5747,7316,23158
5748,7320,6781
5749,7321,16679
5750,7322,32894
5751,7323,600
5752,7325,26466
5753,7325,16186
5754,7326,677
5755,7327,27257
5756,7328,36785
5757,7329,16573
5758,7329,4120
5759,7330,7598
5760,7330,33004
5761,7331,6364
5762,7332,7453
5763,7334,26930
5764,7335,2981
5765,7336,36283
5766,7337,3707
5767,7338,16269
5768,7340,19805
5769,7341,10128
5770,7343,15933
5771,7344,16749
5772,7345,5719
5773,7346,26334
5774,7347,19825
5775,7348,28232
5776,7349,4937
5777,7350,30151
5778,7352,14673
5779,7353,8012
5780,7354,25373
5781,7358,15016
5782,7360,31251
5783,7363,20061
5784,7365,34029
5785,7367,36735
5786,7368,14626
5787,7369,34336
5788,7371,24597
5789,7371,287
5790,7372,34648
5791,7373,35114
5792,7374,27170
5793,7375,12663
5794,7376,28217
5795,7377,23855
5796,7378,21757
5797,7379,21337
5798,7380,14282
5799,7386,13558
5800,7390,25868
5801,7392,21306
5802,7393,26695
5803,7394,2686
5804,7395,827
5805,7396,27756
5806,7397,3311
5807,7398,1683
5808,7401,5493
5809,7402,7456
5810,7404,12155
5811,7405,5448
5812,7405,1033
5813,7406,25928
5814,7408,12459
5815,7409,12118
5816,7410,23683
5817,7411,24273
5818,7413,12128
5819,7415,29032
5820,7416,4696
5821,7419,8065
5822,7420,12609
5823,7421,26897
5824,7422,33627
5825,7423,11327
5826,7425,12593
5827,7427,21522
5828,7428,35269
5829,7428,776
5830,7429,21522
5831,7430,35269
5832,7433,26017
5833,7434,25788
5834,7436,25883
5835,7437,11254
5836,7438,31993
5837,7439,36500
5838,7439,36864
5839,7440,36500
5840,7441,19022
5841,7445,35944
5842,7446,24229
5843,7446,16554
5844,7448,9287
5845,7449,31042
5846,7450,20932
5847,7452,35128
5848,7454,4323
5849,7455,26041
5850,7457,12267
5851,7459,2856
5852,7460,8217
5853,7461,28697
5854,7463,3568
5855,7464,28909
5856,7467,6651
5857,7468,21396
5858,7468,22560
5859,7469,7038
5860,7470,1199
5861,7470,2172
5862,7471,6363
5863,7471,15045
5864,7471,26278
5865,7471,19414
5866,7471,15971
5867,7471,24623
5868,7471,5191
5869,7471,32437
5870,7471,8276
5871,7471,18244
5872,7471,28999
5873,7471,23495
5874,7471,21853
5875,7472,20057
5876,7473,32975
5877,7473,24819
5878,7476,26904
5879,7477,12867
5880,7478,10553
5881,7479,32424
5882,7480,8099
5883,7481,16015
5884,7482,12244
5885,7483,13935
5886,7488,25663
5887,7490,7
5888,7491,21727
5889,7492,33764
5890,7493,25307
5891,7495,3959
5892,7497,31549
5893,7498,7654
5894,7499,32491
5895,7502,5161
5896,7503,22547
5897,7505,6452
5898,7506,28839
5899,7507,32131
5900,7508,8155
5901,7510,21405
5902,7511,15131
5903,7512,11983
5904,7513,660
5905,7515,1017
5906,7516,11078
5907,7517,2800
5908,7518,28111
5909,7519,29653
5910,7520,133
5911,7522,6175
5912,7524,2320
5913,7525,3244
5914,7526,28329
5915,7527,32259
5916,7527,25684
5917,7527,17030
5918,7528,190
5919,7529,31505
5920,7530,7387
5921,7532,34451
5922,7533,31505
5923,7536,36714
5924,7537,4108
5925,7539,32150
5926,7542,23075
5927,7546,8464
5928,7547,13118
5929,7548,22720
5930,7549,30935
5931,7550,8081
5932,7551,34196
5933,7552,18472
5934,7553,20212
5935,7558,6979
5936,7559,28864
5937,7560,28060
5938,7562,16562
5939,7563,21990
5940,7563,29196
5941,7564,12132
5942,7565,18638
5943,7565,17913
5944,7566,29734
5945,7568,4177
5946,7568,7278
5947,7569,34675
5948,7570,29261
5949,7571,19316
5950,7573,29366
5951,7573,28620
5952,7574,13796
5953,7575,3313
5954,7576,15164
5955,7577,31138
5956,7578,11844
5957,7580,28656
5958,7580,33465
5959,7583,30904
5960,7586,12740
5961,7586,22272
5962,7587,3007
5963,7588,21531
5964,7589,30582
5965,7590,25285
5966,7591,8753
5967,7592,5860
5968,7593,25917
5969,7593,16776
5970,7594,21958
5971,7595,26431
5972,7596,23045
5973,7597,1282
5974,7598,9641
5975,7600,4106
5976,7604,21522
5977,7605,15934
5978,7608,9136
5979,7609,16679
5980,7610,22049
5981,7612,29598
5982,7612,7427
5983,7614,23596
5984,7614,1460
5985,7615,8652
5986,7616,34539
5987,7617,10958
5988,7617,2026
5989,7620,24967
5990,7622,2313
5991,7624,3852
5992,7625,26359
5993,7626,11077
5994,7627,24059
5995,7628,36783
5996,7629,22776
5997,7630,15749
5998,7632,23246
5999,7632,26817
6000,7633,1895
6001,7634,26167
6002,7636,15916
6003,7637,10415
6004,7639,8312
6005,7641,498
6006,7642,36511
6007,7643,33614
6008,7644,32324
6009,7645,32683
6010,7647,491
6011,7648,7127
6012,7649,25733
6013,7650,25733
6014,7653,3855
6015,7655,26308
6016,7657,31137
6017,7658,17664
6018,7658,19368
6019,7659,3783
6020,7660,1213
6021,7663,19383
6022,7666,18822
6023,7667,13372
6024,7668,25616
6025,7672,32459
6026,7674,8024
6027,7676,36035
6028,7677,23553
6029,7680,15968
6030,7681,35864
6031,7682,19471
6032,7684,31248
6033,7685,12788
6034,7685,27231
6035,7685,32545
6036,7685,24379
6037,7685,2856
6038,7685,30070
6039,7685,27360
6040,7685,27710
6041,7685,27640
6042,7685,209
6043,7685,32736
6044,7686,6638
6045,7687,27002
6046,7688,16684
6047,7688,2668
6048,7688,29287
6049,7688,17589
6050,7689,28683
6051,7690,19627
6052,7691,1325
6053,7692,24272
6054,7694,32509
6055,7695,34690
6056,7696,18946
6057,7697,30125
6058,7698,17906
6059,7701,247
6060,7702,31991
6061,7705,6494
6062,7706,26856
6063,7707,30339
6064,7708,30339
6065,7709,18652
6066,7711,17487
6067,7714,21895
6068,7715,18321
6069,7719,35939
6070,7720,36202
6071,7722,19630
6072,7723,1691
6073,7724,14192
6074,7725,18147
6075,7727,13769
6076,7728,5719
6077,7729,8471
6078,7730,4777
6079,7732,34018
6080,7733,2788
6081,7735,29803
6082,7737,14626
6083,7738,24136
6084,7740,11109
6085,7742,20191
6086,7743,23445
6087,7745,24860
6088,7746,27635
6089,7748,23846
6090,7749,660
6091,7752,7610
6092,7755,21264
6093,7758,23002
6094,7759,18321
6095,7761,35406
6096,7762,26721
6097,7763,5861
6098,7764,3518
6099,7765,44
6100,7766,28821
6101,7769,2499
6102,7770,36770
6103,7771,21114
6104,7772,10854
6105,7773,25818
6106,7774,28975
6107,7774,11161
6108,7775,8005
6109,7777,30435
6110,7779,29327
6111,7781,31390
6112,7782,26744
6113,7783,16472
6114,7784,24120
6115,7787,29825
